,name,country,lat,lng
I86310350,Aswan University,EG,,
I153687341,Zarqa University,JO,,
I1288702032,Ministry of Education,NZ,,
I4210142599,University of Swabi,PK,,
I4210165513,Laboratoire de Mécanique des Contacts et des Structures,FR,,
I4210126368,Institut de Recherche Dupuy de Lôme,FR,,
I4210154044,Islamic Azad University Shahr-e-Rey,IR,,
I4210139815,MRC Unit for Lifelong Health and Ageing,GB,,
I4210134973,MRC Biostatistics Unit,GB,,
I3142235180,Department of Agriculture and Rural Development,GB,,
I2800649613,University of Missouri Health System,US,,
I4400600945,"Anna University Regional Campus, Coimbatore",,,
I4210136145,Municipal Institute for Medical Research,ES,,
I36194607,Duke Energy (United States),US,,
I4210161496,A*STAR Graduate Academy,SG,,
I4210132631,Neubrandenburg University of Applied Sciences,DE,,
I4210086390,Hendrix Genetics (France),FR,,
I4210138126,"Génétique, Diversité, Écophysiologie des Céréales",FR,,
I4210126914,MedTech CoRE,NZ,,
I84279003,Indian Institute of Petroleum,IN,,
I4210162366,Covington and Burling,US,,
I4210167106,Shinsung University,KR,,
I131632401,Teikyo Heisei University,JP,,
I2800567957,Franklin Institute,US,,
I4210098964,Toulouse Mathematics Institute,FR,,
I2802823369,ASA College,US,,
I3150213,Intuitive Surgical (Switzerland),CH,,
I2801367772,Prince Philip Dental Hospital,CN,,
I4210157108,Institut Universitaire Européen de la Mer,FR,,
I2802204017,Université de Bretagne Sud,FR,,
I4210136802,Grünenthal Group (Germany),DE,,
I4210117844,Department of Embryology,US,,
I204947315,Far Eastern Federal University,RU,,
I118590987,Northern Border University,SA,,
I4210152095,Xinxiang Central Hospital,CN,,
I160727737,École des Mines de Douai,FR,,
I75971999,Centre for Science and Environment,IN,,
I4210157394,Instituto Nacional de Cardiología,MX,,
I4210116061,Institute of Environmental Protection,PL,,
I4210153783,Materia Nova,BE,,
I4210123185,Zhejiang Lab,CN,,
I4210134647,Spices Board India,IN,,
I4210118044,PsyQ,NL,,
I4210139047,bioMérieux (France),FR,,
I4210134940,Wakunaga (Japan),JP,,
I2799285752,Bay Institute,US,,
I20303223,BP (United Kingdom),GB,,
I4210091339,Laboratory of Molecular Genetics,PL,,
I1308126019,National Oceanic and Atmospheric Administration,US,,
I4210114383,Children's Memorial Health Institute,PL,,
I4210098413,American Research Institute for Policy Development,US,,
I2801809184,University of South Carolina Union,US,,
I2802304881,German Research Institute for Public Administration,DE,,
I4210102575,TianjinSino-German University of Applied Sciences,CN,,
I4210138593,NutriNeuro,FR,,
I4210162168,Health and Human Development (2HD) Research Network,CM,,
I4210153052,Ecologie Microbienne Lyon,FR,,
I194669558,Akebono (Japan),JP,,
I1295703814,World Vision,US,,
I96163493,University of Atlanta,US,,
I4210125774,Institut National de l'Audiovisuel,FR,,
I4210145849,Laboratory Colloïdes et Matériaux Divisés,FR,,
I2801339483,W. M. Keck Foundation,US,,
I40253897,University of New Haven,US,,
I4210127641,Vall d'Hebron Hospital Universitari,ES,,
I4210100904,Hospital Zambrano Hellion,MX,,
I4210094843,Lianyungang Oriental Hospital,CN,,
I100357981,Wannan Medical College,CN,,
I4210132591,Biofuel Research Team,IR,,
I2799330578,Children's Hospital of Eastern Ontario,CA,,
I4210125248,Research England,GB,,
I2800482329,CHI Health Creighton University Medical Center - Bergan Mercy,US,,
I4210103476,Malvern Community Hospital,GB,,
I5795714,Winona State University,US,,
I4387155697,Laboratoire d'Etude et de Recherche sur le Matériau Bois,FR,,
I100135526,BGI Group (China),CN,,
I2800667924,Sinai Hospital,US,,
I4210148829,St Michael's Hospital,GB,,
I4210137570,University Hospital Hradec Králové,CZ,,
I4210167247,National Institute of Mental Health,CZ,,
I4210139542,Matsutani (Japan),JP,,
I4210132090,Nippon Chemical Industrial (Japan),JP,,
I4210119088,Laboratoire de Réactivité et Chimie des Solides,FR,,
I4210099466,General Hospital of Guangzhou Military Command,CN,,
I2800706911,Agence Nationale de la Recherche,FR,,
I1302237321,Science Museum,GB,,
I7287704,Jewish Hospital,US,,
I2801887358,Einstein Medical Center Philadelphia,US,,
I2800295664,RCA (United States),US,,
I4210165485,Columbus Community Clinical Oncology Program,US,,
I14477843,Microsemi (Canada),CA,,
I4210125584,Central Institute of Temperate Horticulture,IN,,
I97626857,University of Birjand,IR,,
I1305840828,Sanford Health,US,,
I4210132178,NOAA Chemical Sciences Laboratory,US,,
I4210143105,Northern Great Plains Research Laboratory,US,,
I4210161432,Charles Clifford Dental Hospital,GB,,
I4210159420,Shanghai Children's Hospital,CN,,
I1925986,Loyola University Chicago,US,,
I50863359,Marie Curie,GB,,
I54195498,Kazan State Technological University,RU,,
I57629906,Nile University,EG,,
I4210152294,Ministério da Saúde,ST,,
I4210100137,Kaifeng University,CN,,
I4210138667,"Systématique, adaptation, évolution",FR,,
I75063564,Tarleton State University,US,,
I4210098280,C. van 't Riet Dairy Technology (Netherlands),NL,,
I4210114681,National Institute for Research and Development in Informatics - ICI Bucharest,RO,,
I3132875200,Viña del Mar University,CL,,
I4210088809,University of Hormozgan,IR,,
I4210090349,Tsumura Research Institute (Japan),JP,,
I84560040,European Environment Agency,DK,,
I3206020590,ProQuest (United States),US,,
I4210132808,National High Magnetic Field Laboratory,US,,
I4210147799,Millennium Engineering and Integration (United States),US,,
I197065608,Kimberly-Clark (Canada),CA,,
I43591049,PerkinElmer (United States),US,,
I4210090425,Centre de sociologie de l'innovation,FR,,
I2802123492,Oxford Research Group,GB,,
I2801317995,Nassau University Medical Center,US,,
I2405095,University of Guayaquil,EC,,
I4210098325,Ospedale Maggiore Carlo Alberto Pizzardi,IT,,
I4210127568,Max Planck Institute for Dynamics of Complex Technical Systems,DE,,
I4210157557,Iowa City Public Library,US,,
I4210161740,St Mark's Hospital,GB,,
I4210147136,Danone (Germany),DE,,
I13621637,Yokkaichi University,JP,,
I4210138900,State Key Laboratory of Oncogene and Related Genes,CN,,
I4210097772,Gonabad University of Medical Sciences,IR,,
I4210127599,Xiyuan Hospital,CN,,
I40282511,German Center for Pediatric and Adolescent Rheumatology,DE,,
I4210162663,Chemical Synthesis Lab,SG,,
I1312537475,Naval Medical Research Command,US,,
I3132389022,Komatsu University,JP,,
I1317680332,Library of Congress,US,,
I4210162579,Francke Foundations,DE,,
I146071755,Kunming University,CN,,
I4210113999,RECETOX,CZ,,
I4210111631,Hôpital Fernand-Widal,FR,,
I4210112033,Advanced Materials and BioEngineering Research,IE,,
I156918239,Intertek (Canada),CA,,
I4210140224,Intertek (United Kingdom),GB,,
I2800440371,Leicester General Hospital,GB,,
I1281029379,International Atomic Energy Agency,AT,,
I2802029997,Delta State Polytechnic Ogwashi-Uku,NG,,
I168913471,University of Balamand,LB,,
I4210133270,Second Hospital of Tianjin Medical University,CN,,
I16413167,University of Surabaya,ID,,
I4210148148,Marigot (Ireland),IE,,
I2948539688,AbbVie (United States),US,,
I4210106700,Université IBN Khaldoun Tiaret,DZ,,
I1340417005,Food Safety Authority of Ireland,IE,,
I1334287468,Nottingham University Hospitals NHS Trust,GB,,
I34931013,National Institute for Health Research,GB,,
I267427436,Saigon Technology University,VN,,
I1330855593,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,IN,,
I4210143126,Acer (Taiwan),TW,,
I4387153674,Instituto de Biologia Molecular e Celular,,,
I91935597,University of South China,CN,,
I4210149820,Instruments Médecine Vétérinaire (France),FR,,
I4210138875,International Institute of Biotechnology and Toxicology,IN,,
I4210089400,Hospital Universiti Sains Malaysia,MY,,
I4403928277,Bentham Science Publishers (United Arab Emirates),,,
I4210162499,Bentham Science Publishers (China),CN,,
I4210120959,Eisbach Bio (Germany),DE,,
I4210147594,Universidade do Estado do Amazonas,BR,,
I4210151929,Nanning Normal University,CN,,
I196431481,Isra University,PK,,
I205051169,Kingston University,GB,,
I10627620,Kogi State University,NG,,
I4210107258,Ministry of Agriculture,LV,,
I4210153056,KTO Karatay University,TR,,
I4210110528,Institute of Molecular Biology and Pathology,IT,,
I4210153523,Istituto Pasteur,IT,,
I4396570605,Centro Médico Sanitas Córdoba,AR,,
I4210097199,Institute of Botany,AZ,,
I4210139885,Shanxi Normal University,CN,,
I1304155728,Military Medical Academy,RS,,
I146230289,Omron (Japan),JP,,
I157288922,Itron (United States),US,,
I4210156766,Shanghai Cell Therapy Research Institute,CN,,
I134841294,Binzhou Medical University,CN,,
I17831865,Kyrgyz State Technical University,KG,,
I4399598444,University of Belgrade – Faculty of Pharmacy,,,
I4210094107,Sainsbury's (United Kingdom),GB,,
I3133035077,Ube Frontier University,JP,,
I4210130096,Centre de Recherche sur l'Inflammation,FR,,
I139025015,Pioneer (United States),US,,
I4210135551,Hypertension Institute,US,,
I4210103595,La Jolla Alcohol Research,US,,
I39815113,Georgia Southern University,US,,
I2801570227,Letterman Army Medical Center,US,,
I4210164123,Organ Recovery Systems (United States),US,,
I4210154168,Max Planck Institute for Biogeochemistry,DE,,
I4210140000,Laboratoire de Recherche en Sciences Végétales,FR,,
I4210106473,Shri Ramswaroop Memorial University,IN,,
I73305655,AkzoNobel (Netherlands),NL,,
I4210165745,Universidad Nacional de Moquegua,PE,,
I2801663869,Newcastle upon Tyne Hospitals NHS Foundation Trust,GB,,
I200359443,Malaghan Institute of Medical Research,NZ,,
I64957398,Ordu University,TR,,
I4210119284,Iida Womens Junior College,JP,,
I4210120853,Univerzitet Union Nikola Tesla,RS,,
I4210113668,Direction de la Recherche Fondamentale,FR,,
I2800991225,Royal Ottawa Mental Health Centre,CA,,
I4210132637,Institute of Fluid Flow-Machinery,PL,,
I110026055,Iscte – Instituto Universitário de Lisboa,PT,,
I4210153201,Medford Radiology Group,US,,
I57341705,Chiesi (France),FR,,
I167138147,Istanbul Bilim University,TR,,
I68618741,Polytechnic University of Bari,IT,,
I175594653,John Brown University,US,,
I4210139775,Cochrane,DK,,
I4210117122,"Consejería de Agricultura, Pesca, Agua y Desarrollo Rural",ES,,
I4210116466,Institute of Cytology and Genetics,RU,,
I4210116487,Frito-Lay (Switzerland),CH,,
I4210103131,Zhejiang Institute of Freshwater Fisheries,CN,,
I4210092647,Research and Studies Telecommunications Centre,TN,,
I4210136927,Research Institute for Applied Sciences,JP,,
I138958963,Bashkir State University,RU,,
I195024194,Riphah International University,PK,,
I174004417,Munich University of Applied Sciences,DE,,
I4210139716,Max Planck Institute for Plasma Physics,DE,,
I4210099837,Sri Ramakrishna Institute of Paramedical Sciences,IN,,
I4210108050,Fukui National College of Technology,JP,,
I65285256,Pontificia Universidad Católica del Perú,PE,,
I177233841,"Vietnam National University, Hanoi",VN,,
I4210153942,Hospital Virgen del Camino,ES,,
I4210123794,Géosciences Montpellier,FR,,
I41458283,Universidade Federal do Tocantins,BR,,
I4210102083,Vifor Pharma (Switzerland),CH,,
I29618950,National Alliance on Mental Illness,US,,
I4210133056,Timiryazev Institute of Plant Physiology,RU,,
I4210156542,Biologie Tissulaire et Ingénierie Thérapeutique,FR,,
I2802430469,Nederlandse Spoorwegen,NL,,
I71736372,Shahroud University of Medical Sciences,IR,,
I22675022,Williams College,US,,
I882953328,Furtwangen University,DE,,
I4210121233,Wojskowy Instytut Medycyny Lotniczej,PL,,
I48168531,South University,US,,
I203088144,Nova Southeastern University,US,,
I4210127567,Yancheng Third People's Hospital,CN,,
I333550923,Kadi Sarva Vishwavidyalaya,IN,,
I4210110115,Institute of Plant Genetics and Biotechnology of the Slovak Academy of Sciences,SK,,
I1333742007,American Academy of Ophthalmology,US,,
I4210165424,Institute of Pharmacology,CZ,,
I4210158326,Instituto de Investigaciones Avícolas,CU,,
I2799976261,Aalborg University Hospital,DK,,
I173238496,Yamaguchi Prefectural University,JP,,
I2799601376,Madeira Tecnopolo,PT,,
I4210099287,Secretaria Regional do Ambiente e Recursos Naturais,PT,,
I4210105756,Istituto di Biomedicina e di Immunologia Molecolare Alberto Monroy,IT,,
I24254649,Tsukuba University of Technology,JP,,
I4210123600,Hôpital Edouard Herriot,FR,,
I4210122226,Centre de Recerca Matemàtica,ES,,
I4210142164,Thorlabs (United States),US,,
I119896790,Sebelas Maret University,ID,,
I4210148896,Institute of Mechanics,BG,,
I19085752,National Center for Immunization and Respiratory Diseases,US,,
I4210101764,Nutritional Research Foundation,US,,
I4210087736,Universidad Tecnológica del Sureste de Veracruz,MX,,
I5447759,Pemex (Mexico),MX,,
I2828035507,Wine Australia,AU,,
I4210126244,Plasma Technology (United States),US,,
I4210136893,JNC (Japan),JP,,
I2799497666,NHS Ayrshire and Arran,GB,,
I3133098998,St. Peter's Institute of Higher Education and Research,IN,,
I4210120075,Hospital El Bierzo,ES,,
I4210125092,Ospedale G.B. Morgagni - L.Pierantoni,IT,,
I4210161954,Département d'Informatique,FR,,
I4387152514,Laboratoire de Physiologie Cellulaire,,,
I4210093420,Jinzhou Central Hospital,CN,,
I151651118,Lincoln University - Missouri,US,,
I77170853,Palm Beach Atlantic University,US,,
I4210113659,Guangdong Institute for Drug Control,CN,,
I4210106090,Institut de Cancérologie de l'Ouest,FR,,
I4864440,SUNY Brockport,US,,
I885392262,GITAM University,IN,,
I200437953,Touro College,US,,
I4028839,Biju Patnaik University of Technology,IN,,
I4210133524,Key Laboratory of Nuclear Radiation and Nuclear Energy Technology,CN,,
I4210109062,Campbell Institute,US,,
I4210153472,Institute of Wood Science and Technology,IN,,
I4210122540,Islamic Azad University of Birjand,IR,,
I4210095014,Centro de Investigación en Red en Enfermedades Cardiovasculares,ES,,
I4210103477,Hospital La Paz Institute for Health Research,ES,,
I154971649,Jawaharlal Nehru Medical College Hospital,IN,,
I4210090230,Laboratoire de Biotechnologie et Chimie Marines,FR,,
I4210150112,Fondazione Santa Lucia,IT,,
I2799277952,Indira Gandhi Medical College,IN,,
I4210107786,Netherlands Institute of Ecology,NL,,
I31807967,Mississippi University for Women,US,,
I4210108809,Perstorp (Sweden),SE,,
I181190671,New York Medical College,US,,
I4210142421,Korea Institute of Geoscience and Mineral Resources,KR,,
I45294948,Post Graduate Institute of Medical Education and Research,IN,,
I151328261,Hampton University,US,,
I2802216851,University of Iowa Hospitals and Clinics,US,,
I4210162977,International Plant Nutrition Institute,US,,
I4210155116,Institut National de Recherches Archéologiques Préventives,FR,,
I4210122361,United States Public Health Service Commissioned Officers Association,US,,
I4210097751,Tanzania Food and Nutrition Center,TZ,,
I4210104186,Ufa Institute of Chemistry,RU,,
I4210138259,Federation of Greek Mariculture,GR,,
I4210095951,Ministry of Interior,HU,,
I4210118471,Sociedad Española de Farmacología Clínica,ES,,
I4210113004,National Center for Chronic Disease Prevention and Health Promotion,US,,
I4210112098,National University,US,,
I4210089787,Clariant (Germany),DE,,
I2799866627,University Hospital of North Tees,GB,,
I4210110338,Mario Negri Sud Foundation,IT,,
I128993996,University of South Wales,GB,,
I4210129432,Glamorgan Archives,GB,,
I144245601,Taisho Pharmaceutical (Japan),JP,,
I171818078,Nitto (Japan),JP,,
I4388482656,Ottawa Hospital Research Institute,,,
I158934434,Zhongnan University of Economics and Law,CN,,
I81020160,Louisiana State University Health Sciences Center Shreveport,US,,
I4210135705,Instituto Nacional de Investigación Agropecuaria,UY,,
I4210135908,Nanyang Medical College,CN,,
I924572780,Praxis,EE,,
I4210118778,ProLynx (United States),US,,
I83642850,Tokyo International University,JP,,
I4210114698,Institute of Plasma Physics,CN,,
I4210143748,Mexfam,MX,,
I4210156544,Kyrgyz-Türkish Manas Üniversity,KG,,
I2799350497,Water and Power Development Authority,PK,,
I4210100449,Institut de Microbiologie de la Méditerranée,FR,,
I4210109935,Inje University Busan Paik Hospital,KR,,
I118047749,American Type Culture Collection,US,,
I4210097593,Hospital Roberto del Rio,CL,,
I4210154591,Immanuel Krankenhaus,DE,,
I104651037,Millersville University,US,,
I4210100668,Summit Medical Group (United States),US,,
I4210088628,Northern Plains Agricultural Research Laboratory,US,,
